10.1103/PhysRevLett.95.250501|2005-12-13|b'03.67.Pp><05.45.Mt><03.67.Lx'|b'O. Kern><G. Alber',,,
10.1103/PhysRevLett.95.058301|2005-07-25|b'82.20.Db><05.40.Ca><05.45.\xe2\x88\x92a><34.10.+x'|b'Thomas Bartsch><Rigoberto Hernandez><T. Uzer',,,
10.1103/PhysRevLett.95.195701|2005-11-02|b'64.60.Cn><05.10.\xe2\x88\x92a><87.18.Sn><89.75.Fb'|b'S. N. Dorogovtsev><J. F. F. Mendes><A. M. Povolotsky><A. N. Samukhin',,,
10.1103/PhysRevLett.95.263601|2005-12-20|b'03.65.Nk><03.65.Sq><03.65.Yz><05.45.\xe2\x88\x92a'|b'Javier Madro\xc3\xb1ero><Andreas Buchleitner',,,
10.1103/PhysRevLett.95.194101|2005-11-01|b'05.45.Mt><32.60.+i><32.80.Fb><32.30.Jc'|b'Gernot Stania><Herbert Walther',,,
10.1103/PhysRevLett.95.203903|2005-11-09|b'42.65.Sf><05.45.Jn'|b'Y. Chembo Kouomou><Pere Colet><Laurent Larger><Nicolas Gastaud',,,
10.1103/PhysRevLett.95.064102|2005-08-02|b'63.20.Pw><05.45.\xe2\x88\x92a><63.20.Ry'|b'S. Flach><M. V. Ivanchenko><O. I. Kanakov',,,
10.1103/PhysRevLett.95.229802|2005-11-21|b'87.23.Kg><02.10.De><02.50.Ey><89.75.Fb'|b'Paulo R. A. Campos><Viviane M. de Oliveira><Ronaldo Giro><Douglas S. Galv\xc3\xa3o',,,
10.1103/PhysRevLett.95.264101|2005-12-23|b'05.45.Yv><42.65.Sf><63.20.Ry'|b'J. P. Wrubel><M. Sato><A. J. Sievers',,,
10.1103/PhysRevLett.95.014101|2005-06-30|b'05.45.Xt'|b'L. S. Tsimring><N. F. Rulkov><M. L. Larsen><M. Gabbay',,,
10.1103/PhysRevLett.95.234101|2005-11-29|b'05.45.Mt><03.65.Yz><05.60.\xe2\x88\x92k><32.80.Lg'|b'Hans Lignier><Julien Chab\xc3\xa9><Dominique Delande><Jean Claude Garreau><Pascal Szriftgiser',,,
10.1103/PhysRevLett.95.184102|2005-10-27|b'05.45.Mt><03.65.Sq><03.65.Yz'|b'R. Sch\xc3\xa4fer><H.-J. St\xc3\xb6ckmann><T. Gorin><T. H. Seligman',,,
10.1103/PhysRevLett.95.084301|2005-08-18|b'45.20.Jj><05.45.\xe2\x88\x92a><34.10.+x><82.20.Db'|b'Holger Waalkens><Andrew Burbanks><Stephen Wiggins',,,
10.1103/PhysRevLett.95.159802|2005-10-06|b'91.30.Dk><05.65.+b><89.75.Da'|b'Xiaosong Yang><Shuming Du><Jin Ma',,,
10.1103/PhysRevLett.95.138103|2005-09-23|b'87.17.Nn><87.17.Aa><87.19.La><89.75.\xe2\x88\x92k'|b'Amanda J. Preyer><Robert J. Butera',,,
10.1103/PhysRevLett.95.048701|2005-07-19|b'89.75.Hc><02.50.Cw><05.65.+b><89.75.Da'|b'Florian Greil><Barbara Drossel',,,
10.1103/PhysRevLett.95.143905|2005-09-29|b'42.65.Sf><05.45.Pq><42.55.Ah'|b'Cristian Bonatto><Jean Claude Garreau><Jason A. C. Gallas',,,
10.1103/PhysRevLett.95.229801|2005-11-21|b'87.23.Kg><02.10.De><02.50.Ey><89.75.Fb'|b'M. Markus><O. Schulz><E. Goles',,,
10.1103/PhysRevLett.95.128701|2005-09-14|b'89.20.Ff><05.65.+b><89.75.Da><89.75.Hc'|b'Konstantin Klemm><V\xc3\xadctor M. Egu\xc3\xadluz><Maxi San Miguel',,,
10.1103/PhysRevLett.95.073003|2005-08-12|b'32.80.Pj><05.40.\xe2\x88\x92a><05.45.\xe2\x88\x92a'|b'R. Gommers><S. Bergamini><F. Renzoni',,,
10.1103/PhysRevLett.95.219802|2005-11-14|b'87.18.Sn><05.70.Jk><87.19.La><89.75.Fb'|b'John M. Beggs><Clayton Haldeman',,,
10.1103/PhysRevLett.95.018701|2005-06-30|b'89.75.Hc><05.40.Fb><68.35.Ct><89.20.Ff'|b'Bal\xc3\xa1zs Kozma><Matthew B. Hastings><G. Korniss',,,
10.1103/PhysRevLett.95.189804|2005-10-28|b'87.23.Cc><64.60.Ak><89.75.Fb><89.75.Kd'|b'Fangliang He><Stephen P. Hubbell',,,
10.1103/PhysRevLett.95.026102|2005-07-07|b'81.40.Pq><05.45.\xe2\x88\x92a><45.05.+x><68.35.Af'|b'O. M. Braun><A. Vanossi><E. Tosatti',,,
10.1103/PhysRevLett.95.244504|2005-12-08|b'47.40.Nm><02.30.Ik><05.45.Df><05.45.Yv'|b'Eldad Bettelheim><Oded Agam><Anton Zabrodin><Paul Wiegmann',,,
10.1103/PhysRevLett.95.064101|2005-08-01|b'05.45.\xe2\x88\x92a><47.15.\xe2\x88\x92x'|b'S\xc3\xa9bastien Auma\xc3\xaetre><Fran\xc3\xa7ois P\xc3\xa9tr\xc3\xa9lis><Kirone Mallick',,,
10.1103/PhysRevLett.95.040601|2005-07-20|b'05.40.Ca><05.45.\xe2\x88\x92a><42.65.Pc><42.65.Sf'|b'Tomasz Piwonski><John Houlihan><Thomas Busch><Guillaume Huyet',,,
10.1103/PhysRevLett.95.104502|2005-09-01|b'47.11.+j><47.27.Jv><47.53.+n><89.75.Da'|b'Antonio Turiel><Jordi Isern-Fontanet><Emilio Garcia-Ladona><Jordi Font',,,
10.1103/PhysRevLett.95.098702|2005-08-26|b'05.45.Vx><89.70.+c'|b'Ranjan Bose',,,
10.1103/PhysRevLett.95.264102|2005-12-23|b'05.45.Mt><52.40.Mj><52.20.Dq><84.40.Fe'|b'Alessandro Macor><Fabrice Doveil><Yves Elskens',,,
10.1103/PhysRevLett.95.258901|2005-12-16|b'05.50.+q><24.10.Lx><89.75.Da'|b'Gunnar Pruessner><Nicholas R. Moloney',,,
10.1103/PhysRevLett.95.034801|2005-07-14|b'41.60.Cr><05.45.\xe2\x88\x92a><42.65.Sf'|b'S. Bielawski><C. Szwaj><C. Bruni><D. Garzella><G. L. Orlandi><M. E. Couprie',,,
10.1103/PhysRevLett.95.246101|2005-12-05|b'68.35.\xe2\x88\x92p><05.10.Gg><05.40.\xe2\x88\x92a><05.45.Mt'|b'Alberto Pimpinelli><Hailu Gebremariam><T. L. Einstein',,,
10.1103/PhysRevLett.95.165001|2005-10-10|b'52.80.Hc><05.45.\xe2\x88\x92a><47.54.+r'|b'Manuel Array\xc3\xa1s><Marco A. Fontelos><Jos\xc3\xa9 L. Trueba',,,
10.1103/PhysRevLett.95.038303|2005-07-14|b'82.40.Ck><47.54.+r><89.75.Kd'|b'Lingfa Yang><Igal Berenstein><Irving R. Epstein',,,
10.1103/PhysRevLett.95.010402|2005-06-27|b'74.50.+r><03.75.Lm><05.45.\xe2\x88\x92a'|b'Michael Albiez><Rudolf Gati><Jonas F\xc3\xb6lling><Stefan Hunsmann><Matteo Cristiani><Markus K. Oberthaler',,,
10.1103/PhysRevLett.95.024101|2005-07-08|b'05.45.Yv><05.45.Xt><42.55.Wd'|b'J. M. Soto-Crespo><Nail Akhmediev',,,
10.1103/PhysRevLett.95.104503|2005-09-02|b'47.15.Rq><05.45.Ac'|b'D. Molenaar><H. J. H. Clercx><G. J. F. van Heijst',,,
10.1103/PhysRevLett.95.251101|2005-12-13|b'95.30.Tg><05.20.\xe2\x88\x92y><05.45.Pq><05.70.\xe2\x88\x92a'|b'Harald A. Posch><Walter Thirring',,,
10.1103/PhysRevLett.95.189803|2005-10-28|b'87.23.Cc><64.60.Ak><89.75.Fb><89.75.Kd'|b'Edith Perrier><Mohammed Altaj><Henri Laurie><Gareth Witten',,,
10.1103/PhysRevLett.95.030501|2005-07-12|b'03.67.Mn><03.67.Lx><05.45.Mt'|b'Yaakov S. Weinstein><C. Stephen Hellberg',,,
10.1103/PhysRevLett.95.238701|2005-12-02|b'87.23.\xe2\x88\x92n><02.50.Le><05.45.\xe2\x88\x92a><89.65.\xe2\x88\x92s'|b'Arne Traulsen><Jens Christian Claussen><Christoph Hauert',,,
10.1103/PhysRevLett.95.164101|2005-10-12|b'05.45.Mt><03.65.Yz><05.45.Pq'|b'Gabriel G. Carlo><Giuliano Benenti><Dima L. Shepelyansky',,,
10.1103/PhysRevLett.95.181102|2005-10-27|b'96.60.Rd><05.45.Tp><05.65.+b><47.27.Eq'|b'Maya Paczuski><Stefan Boettcher><Marco Baiesi',,,
10.1103/PhysRevLett.95.023901|2005-07-07|b'42.65.Tg><05.45.\xe2\x88\x92a><42.25.Bs'|b'S. Flach><V. Fleurov><A. V. Gorbach><A. E. Miroshnichenko',,,
10.1103/PhysRevLett.95.237202|2005-11-28|b'75.30.Ds><05.45.\xe2\x88\x92a><76.50.+g><85.70.Ge'|b'Mingzhong Wu><Boris A. Kalinikos><Carl E. Patton',,,
10.1103/PhysRevLett.95.067203|2005-08-05|b'85.75.\xe2\x88\x92d><05.45.Xt><75.75.+a'|b'W. H. Rippard><M. R. Pufall><S. Kaka><T. J. Silva><S. E. Russek><J. A. Katine',,,
10.1103/PhysRevLett.95.258902|2005-12-16|b'05.50.+q><24.10.Lx><89.75.Da'|b'Hiroshi Watanabe><Chin-Kun Hu',,,
10.1103/PhysRevLett.95.208501|2005-11-10|b'91.30.Dk><89.75.Da><95.75.Wx'|b'Valerie N. Livina><Shlomo Havlin><Armin Bunde',,,
10.1103/PhysRevLett.95.248701|2005-12-06|b'89.75.Da><02.50.Le><89.65.Ef'|b'Alexei V\xc3\xa1zquez',,,
10.1103/PhysRevLett.95.058101|2005-07-28|b'87.19.Hh><05.40.\xe2\x88\x92a><87.80.Vt><89.75.Da'|b'Ken Kiyono><Zbigniew R. Struzik><Naoko Aoyagi><Fumiharu Togo><Yoshiharu Yamamoto',,,
10.1103/PhysRevLett.95.098104|2005-08-26|b'87.23.Kg><02.50.Le><87.23.Ge><89.75.Fb'|b'F. C. Santos><J. M. Pacheco',,,
10.1103/PhysRevLett.95.208107|2005-11-10|b'87.19.La><05.45.\xe2\x88\x92a><87.10.+e'|b'S. E. Folias><P. C. Bressloff',,,
10.1103/PhysRevLett.95.184101|2005-10-26|b'05.45.Gg><42.65.Pc'|b'R. Meucci><E. Allaria><F. Salvadori><F. T. Arecchi',,,
10.1103/PhysRevLett.98.104103|2007-03-09|b'05.45.Yv><05.45.Gg'|b'Roy H. Goodman><Richard Haberman',,,
10.1103/PhysRevLett.98.108103|2007-03-07|b'87.23.Kg><02.50.Le><89.75.Fb'|b'J. G\xc3\xb3mez-Garde\xc3\xb1es><M. Campillo><L. M. Flor\xc3\xada><Y. Moreno',,,
10.1103/PhysRevLett.98.198701|2007-05-08|b'89.75.Hc><89.75.Da><89.75.Fb'|b'Amer Shreim><Peter Grassberger><Walter Nadler><Bj\xc3\xb6rn Samuelsson><Joshua E. S. Socolar><Maya Paczuski',,,
10.1103/PhysRevLett.98.226802|2007-05-31|b'73.21.La><05.45.Mt><71.70.\xe2\x88\x92d><73.23.\xe2\x88\x92b'|b'Jacob J. Krich><Bertrand I. Halperin',,,
10.1103/PhysRevLett.98.258701|2007-06-20|b'89.75.Hc><64.60.Ht><89.75.Da'|b'Hyunsuk Hong><Meesoon Ha><Hyunggyu Park',,,
10.1103/PhysRevLett.98.125502|2007-03-22|b'62.20.Mk><05.65.+b><89.75.Da><91.30.Dk'|b'J\xc3\xb6rn Davidsen><Sergei Stanchits><Georg Dresen',,,
10.1103/PhysRevLett.98.234301|2007-06-04|b'45.20.Jj><05.45.Gg'|b'Lawrence Horwitz><Yossi Ben Zion><Meir Lewkowicz><Marcelo Schiffer><Jacob Levitan',,,
10.1103/PhysRevLett.98.028102|2007-01-12|b'87.15.He><05.45.Tp'|b'Rainer Hegger><Alexandros Altis><Phuong H. Nguyen><Gerhard Stock',,,
10.1103/PhysRevLett.98.160801|2007-04-18|b'07.10.Cm><05.45.\xe2\x88\x92a><12.20.\xe2\x88\x92m'|b'T. Emig',,,
10.1103/PhysRevLett.98.057006|2007-02-02|b'74.50.+r><03.67.Lx><05.45.Mt><85.25.Cp'|b'Ezequiel N. Pozzo><Daniel Dom\xc3\xadnguez',,,
10.1103/PhysRevLett.98.255001|2007-06-18|b'52.80.\xe2\x88\x92s><51.50.+v><89.75.Fb'|b'L. Stollenwerk><J. G. Laven><H.-G. Purwins',,,
10.1103/PhysRevLett.98.064501|2007-02-05|b'47.27.\xe2\x88\x92i><05.40.\xe2\x88\x92a><05.45.\xe2\x88\x92a><47.53.+n'|b'Jaan Kalda',,,
10.1103/PhysRevLett.98.254101|2007-06-22|b'05.45.Gg><05.45.Xt'|b'N. J. McCullen><T. Mullin><M. Golubitsky',,,
10.1103/PhysRevLett.98.124301|2007-03-21|b'46.50.+a><62.20.Mk><89.75.Kd'|b'Ariel Livne><Oded Ben-David><Jay Fineberg',,,
10.1103/PhysRevLett.98.214502|2007-05-23|b'47.35.Bb><47.27.\xe2\x88\x92i><89.75.Kd><92.10.Hm'|b'Elena Kartashova',,,
10.1103/PhysRevLett.98.154101|2007-04-13|b'05.45.Vx><42.55.Px><42.65.Sf'|b'Ido Kanter><Noam Gross><Einat Klein><Evi Kopelowitz><Pinhas Yoskovits><Lev Khaykovich><Wolfgang Kinzel><Michael Rosenbluh',,,
10.1103/PhysRevLett.98.184301|2007-05-04|b'44.10.+i><05.45.\xe2\x88\x92a><05.70.Ln><66.70.+f'|b'Trieu Mai><Abhishek Dhar><Onuttom Narayan',,,
10.1103/PhysRevLett.98.156802|2007-04-12|b'73.20.Fz><05.45.Df><72.15.Rn'|b'H. Obuse><A. R. Subramaniam><A. Furusaki><I. A. Gruzberg><A. W. W. Ludwig',,,
10.1103/PhysRevLett.98.020402|2007-01-11|b'03.75.Lm><05.45.\xe2\x88\x92a'|b'A. D. Martin><C. S. Adams><S. A. Gardiner',,,
10.1103/PhysRevLett.98.074102|2007-02-13|b'05.45.Yv><42.65.Tg><42.65.Wi'|b'V. N. Serkin><Akira Hasegawa><T. L. Belyaeva',,,
10.1103/PhysRevLett.98.248701|2007-06-15|b'89.75.Hc><05.10.\xe2\x88\x92a'|b'Dong-Hee Kim><Adilson E. Motter',,,
10.1103/PhysRevLett.98.062001|2007-02-08|b'14.20.\xe2\x88\x92c><05.45.Mt><12.39.Ki'|b'C. Fern\xc3\xa1ndez-Ram\xc3\xadrez><A. Rela\xc3\xb1o',,,
10.1103/PhysRevLett.98.224102|2007-05-30|b'05.45.Gg><05.45.Yv><74.40.+k'|b'Ricardo Chac\xc3\xb3n><Pedro J. Mart\xc3\xadnez',,,
10.1103/PhysRevLett.98.074104|2007-02-13|b'05.45.\xe2\x88\x92a><42.65.\xe2\x88\x92k><42.65.Sf'|b'Francesco Marino><Francesco Marin><Salvador Balle><Oreste Piro',,,
10.1103/PhysRevLett.98.114101|2007-03-14|b'05.45.Gg><02.30.Ks'|b'B. Fiedler><V. Flunkert><M. Georgi><P. H\xc3\xb6vel><E. Sch\xc3\xb6ll',,,
10.1103/PhysRevLett.98.024101|2007-01-09|b'05.45.Yv><42.81.Dp><63.20.Pw><63.20.Ry'|b'Philip Rosenau><James M. Hyman><Martin Staley',,,
10.1103/PhysRevLett.98.057801|2007-02-01|b'61.30.\xe2\x88\x92v><68.03.Cd><82.70.Dd><89.75.Fb'|b'A. B. Nych><U. M. Ognysta><V. M. Pergamenshchik><B. I. Lev><V. G. Nazarenko><I. Mu\xc5\xa1evi\xc4\x8d><M. \xc5\xa0karabot><O. D. Lavrentovich',,,
10.1103/PhysRevLett.98.204101|2007-05-17|b'05.45.Mt><73.63.Kv><75.47.Jn'|b'R. Brunner><R. Meisels><F. Kuchar><R. Akis><D. K. Ferry><J. P. Bird',,,
10.1103/PhysRevLett.98.094503|2007-03-02|b'47.35.\xe2\x88\x92i><05.45.\xe2\x88\x92a><47.52.+j><68.03.Cd'|b'\xc3\x89ric Falcon><Claude Laroche><St\xc3\xa9phan Fauve',,,
10.1103/PhysRevLett.98.098107|2007-03-01|b'87.16.Ac><05.45.\xe2\x88\x92a><05.70.Ln><89.20.\xe2\x88\x92a'|b'J. M. A. M. Kusters><J. M. Cortes><W. P. M. van Meerwijk><D. L. Ypey><A. P. R. Theuvenet><C. C. A. M. Gielen',,,
10.1103/PhysRevLett.98.153903|2007-04-10|b'42.65.Sf><05.45.\xe2\x88\x92a><42.55.Px'|b'D. Goulding><S. P. Hegarty><O. Rasskazov><S. Melnik><M. Hartnett><G. Greene><J. G. McInerney><D. Rachinskii><G. Huyet',,,
10.1103/PhysRevLett.98.073002|2007-02-14|b'32.80.Pj><05.45.Mt'|b'P. H. Jones><M. Goonasekera><D. R. Meacher><T. Jonckheere><T. S. Monteiro',,,
10.1103/PhysRevLett.98.029802|2007-01-11|b'89.75.Hc><05.70.Ln><87.23.Ge'|b'Claudio Castellano><Romualdo Pastor-Satorras',,,
10.1103/PhysRevLett.98.148001|2007-04-06|b'45.70.Vn><05.45.Ra><47.57.\xe2\x88\x92s><64.60.Ht'|b'Creighton K. Thomas><A. Alan Middleton',,,
10.1103/PhysRevLett.98.098104|2007-02-27|b'87.23.Cc><05.45.Xt'|b'Refael Abta><Marcelo Schiffer><Nadav M. Shnerb',,,
10.1103/PhysRevLett.98.033902|2007-01-19|b'42.25.Bs><05.45.Mt><42.55.Sa'|b'Tomoko Tanaka><Martina Hentschel><Takehiro Fukushima><Takahisa Harayama',,,
10.1103/PhysRevLett.98.138104|2007-03-29|b'87.19.Dd><87.19.St><89.75.Da'|b'Konstantin Mergenthaler><Ralf Engbert',,,
10.1103/PhysRevLett.98.087202|2007-02-21|b'75.75.+a><05.45.Xt><75.30.Ds><85.75.\xe2\x88\x92d'|b'S. M. Rezende><F. M. de Aguiar><R. L. Rodr\xc3\xadguez-Su\xc3\xa1rez><A. Azevedo',,,
10.1103/PhysRevLett.98.177002|2007-04-25|b'85.25.Cp><05.45.\xe2\x88\x92a><74.50.+r'|b'M. G. Castellano><F. Chiarello><R. Leoni><F. Mattioli><G. Torrioli><P. Carelli><M. Cirillo><C. Cosmelli><A. de Waard><G. Frossati><N. Gr\xc3\xb8nbech-Jensen><S. Poletto',,,
10.1103/PhysRevLett.98.130601|2007-03-28|b'05.70.Ln><05.45.\xe2\x88\x92a><05.60.\xe2\x88\x92k'|b'Felipe Barra><Thomas Gilbert',,,
10.1103/PhysRevLett.98.128106|2007-03-22|b'87.18.Sn><05.45.\xe2\x88\x92a><82.40.Bj><87.18.Bb'|b'Thomas Nowotny><Mikhail I. Rabinovich',,,
10.1103/PhysRevLett.98.244501|2007-06-14|b'47.55.df><45.70.Ht><47.57.Bc><89.75.Da'|b'Hern\xc3\xa1n Ritacco><Flavien Kiefer><Dominique Langevin',,,
10.1103/PhysRevLett.98.243601|2007-06-13|b'42.50.Gy><05.45.Yv><42.65.Ky><42.65.Tg'|b'A. V. Gorbach><D. V. Skryabin',,,
10.1103/PhysRevLett.98.088702|2007-02-21|b'89.75.Hc><89.75.Da><89.75.Fb><89.75.Kd'|b'Steffen Bohn><Marcelo O. Magnasco',,,
10.1103/PhysRevLett.98.158301|2007-04-12|b'82.70.Kj><89.75.Fb'|b'S. Sacanna><W. K. Kegel><A. P. Philipse',,,
10.1103/PhysRevLett.98.024102|2007-01-11|b'05.45.Xt><89.20.\xe2\x88\x92a'|b'Takaya Miyano><Takako Tsutsui',,,
10.1103/PhysRevLett.98.188001|2007-05-02|b'45.70.\xe2\x88\x92n><05.45.\xe2\x88\x92a'|b'Hezi Yizhaq><Yosef Ashkenazy><Haim Tsoar',,,
10.1103/PhysRevLett.98.074101|2007-02-13|b'05.45.Xt><05.65.+b><82.40.Bj'|b'On-Uma Kheowan><Eugene Mihaliuk><Bernd Blasius><Irene Sendi\xc3\xb1a-Nadal><Kenneth Showalter',,,
10.1103/PhysRevLett.98.098501|2007-02-26|b'91.30.Dk><02.50.Ey><64.60.Ht><89.75.Da'|b'Eugenio Lippiello><Cataldo Godano><Lucilla de Arcangelis',,,
10.1103/PhysRevLett.98.134101|2007-03-30|b'05.45.Gg><05.45.Ac><87.19.La'|b'Paul Channell><Gennady Cymbalyuk><Andrey Shilnikov',,,
10.1103/PhysRevLett.98.104102|2007-03-08|b'05.45.Ac><45.20.Jj><47.27.ed><47.52.+j'|b'I. I. Rypina><M. G. Brown><F. J. Beron-Vera><H. Ko\xc3\xa7ak><M. J. Olascoaga><I. A. Udovydchenkov',,,
10.1103/PhysRevLett.98.047202|2007-01-22|b'75.30.Ds><05.45.Yv><76.50.+g'|b'Mingzhong Wu><Carl E. Patton',,,
10.1103/PhysRevLett.98.265302|2007-06-29|b'67.57.Fg><05.45.Yv><11.27.+d'|b'Yu. M. Bunkov><G. E. Volovik',,,
10.1103/PhysRevLett.98.094101|2007-02-28|b'05.45.Tp'|b'A. Porporato><J. R. Rigby><E. Daly',,,
10.1103/PhysRevLett.98.095301|2007-02-26|b'67.90.+z><03.75.Kk><05.45.\xe2\x88\x92a><47.54.\xe2\x88\x92r'|b'P. Engels><C. Atherton><M. A. Hoefer',,,
10.1103/PhysRevLett.98.070603|2007-02-14|b'05.40.Fb><87.19.La><89.75.Fb'|b'J. C. Cressoni><Marco Antonio Alves da Silva><G. M. Viswanathan',,,
10.1103/PhysRevLett.98.054102|2007-02-01|b'05.45.Xt><87.19.Hh><87.19.Uv'|b'Ronny Bartsch><Jan W. Kantelhardt><Thomas Penzel><Shlomo Havlin',,,
10.1103/PhysRevLett.98.120504|2007-03-23|b'03.67.Pp><03.65.Yz><03.67.Mn><05.45.Mt'|b'Ignacio Garc\xc3\xada-Mata><Andr\xc3\xa9 R. R. Carvalho><Florian Mintert><Andreas Buchleitner',,,
10.1103/PhysRevLett.98.064102|2007-02-05|b'05.45.Yv><03.75.Lm><42.65.Tg'|b'Juan Belmonte-Beitia><V\xc3\xadctor M. P\xc3\xa9rez-Garc\xc3\xada><Vadym Vekslerchik><Pedro J. Torres',,,
10.1103/PhysRevLett.98.117006|2007-03-15|b'74.50.+r><05.45.\xe2\x88\x92a><74.20.Rp><85.25.Cp'|b'K. Buckenmaier><T. Gaber><M. Siegel><D. Koelle><R. Kleiner><E. Goldobin',,,
10.1103/PhysRevLett.98.114102|2007-03-16|b'05.45.Pq><05.45.Tp'|b'Edson D. Leonel',,,
10.1103/PhysRevLett.98.160407|2007-04-19|b'03.65.Vf><03.67.Lx><05.45.Mt'|b'Atushi Tanaka><Manabu Miyamoto',,,
10.1103/PhysRevLett.98.184101|2007-05-02|b'05.45.Xt><02.50.Ey><05.40.Ca'|b'Hiroya Nakao><Kensuke Arai><Yoji Kawamura',,,
10.1103/PhysRevLett.98.044102|2007-01-24|b'05.45.Tp><05.10.Gg><05.40.\xe2\x88\x92a><07.50.Ek'|b'Thomas Stemler><Johannes P. Werner><Hartmut Benner><Wolfram Just',,,
10.1103/PhysRevLett.98.078103|2007-02-16|b'87.80.Mj><05.45.\xe2\x88\x92a'|b'R. Almog><S. Zaitsev><O. Shtempluck><E. Buks',,,
10.1103/PhysRevLett.98.064101|2007-02-05|b'05.45.Xt><05.65.+b'|b'Michael Rosenblum><Arkady Pikovsky',,,
10.1103/PhysRevLett.98.140201|2007-04-04|b'02.50.\xe2\x88\x92r><05.40.\xe2\x88\x92a><05.45.Tp'|b'Sanjib Sabhapandit><Satya N. Majumdar',,,
10.1103/PhysRevLett.98.194101|2007-05-11|b'05.45.Df><41.20.Cv><47.53.+n'|b'J. S. Andrade, Jr.><A. D. Ara\xc3\xbajo><M. Filoche><B. Sapoval',,
10.1103/PhysRevLett.98.054101|2007-01-31|b'05.45.Xt><05.20.Dd'|b'Eric J. Hildebrand><Michael A. Buice><Carson C. Chow',,,
10.1103/PhysRevLett.98.260401|2007-06-25|b'03.65.Yz><05.40.Fb><05.45.Mt><72.15.Rn'|b'Henning Schomerus><Eric Lutz',,,
10.1103/PhysRevLett.98.209901|2007-05-15|b'89.75.\xe2\x88\x92k><99.10.Cd'|b'P. Castorina><P. P. Delsanto><C. Guiot',,,
10.1103/PhysRevLett.98.044103|2007-01-25|b'05.45.Mt><03.65.Sq'|b'Stefan Heusler><Sebastian M\xc3\xbcller><Alexander Altland><Petr Braun><Fritz Haake',,,
10.1103/PhysRevLett.98.044501|2007-01-23|b'47.54.\xe2\x88\x92r><47.55.P\xe2\x88\x92><89.75.Kd'|b'Hayato Shiba><Jori E. Ruppert-Felsot><Yoshiki Takahashi><Yoshihiro Murayama><Qi Ouyang><Masaki Sano',,,
10.1103/PhysRevLett.98.148101|2007-04-04|b'87.19.La><05.45.Xt><87.18.Sn'|b'Guido Gigante><Maurizio Mattia><Paolo Del Giudice',,,
10.1103/PhysRevLett.98.214101|2007-05-25|b'85.85.+j><05.45.\xe2\x88\x92a><63.20.Pw><63.20.Ry'|b'M. Sato><A. J. Sievers',,,
10.1103/PhysRevLett.98.153901|2007-04-09|b'42.60.Da><03.65.Sq><03.65.Xp><05.45.Mt'|b'Stephen C. Creagh',,,
10.1103/PhysRevLett.98.048104|2007-01-25|b'87.18.Sn><05.45.Xt><87.18.Bb'|b'Pulin Gong><Cees van Leeuwen',,,
10.1103/PhysRevLett.98.214102|2007-05-25|b'05.45.Gg><02.30.Ks><07.05.Dz'|b'Klaus H\xc3\xb6hne><Hiroyuki Shirahama><Chol-Ung Choe><Hartmut Benner><Kestutis Pyragas><Wolfram Just',,,
10.1103/PhysRevLett.98.108102|2007-03-06|b'87.19.La><05.40.\xe2\x88\x92a><05.45.\xe2\x88\x92a'|b'Ying-Cheng Lai><Mark G. Frei><Ivan Osorio><Liang Huang',,,
10.1103/PhysRevLett.98.113001|2007-03-14|b'32.80.Fb><03.65.Sq><05.45.Mt'|b'Chang Woo Byun><Nark Nyul Choi><Min-Ho Lee><Gregor Tanner',,,
10.1103/PhysRevLett.98.056604|2007-02-01|b'72.25.Ba><05.45.\xe2\x88\x92a><75.10.Hk><75.40.Mg'|b'Jean-Guy Caputo><Yuri Gaididei><Franz G. Mertens><Denis D. Sheka',,,
10.1103/PhysRevLett.98.088701|2007-02-21|b'89.75.Hc><05.65.+b><45.70.Vn><89.75.Fb'|b'Marc Durand',,,
10.1103/PhysRevLett.98.138105|2007-03-30|b'87.16.Yc><05.45.\xe2\x88\x92a><87.16.\xe2\x88\x92b><87.58.\xe2\x88\x92b'|b'Sidhartha Goyal><Ned S. Wingreen',,,
10.1103/PhysRevLett.98.108106|2007-03-08|b'87.23.\xe2\x88\x92n><87.23.Kg><89.75.Fb'|b'Hisashi Ohtsuki><Martin A. Nowak><Jorge M. Pacheco',,,
10.1103/PhysRevLett.98.184102|2007-05-03|b'03.75.Lm><05.45.\xe2\x88\x92a><05.60.Gg><42.25.Bs'|b'Rodrigo A. Vicencio><Joachim Brand><Sergej Flach',,,
10.1103/PhysRevLett.98.014101|2007-01-02|b'05.45.Jn><47.27.Cn><47.27.ed'|b'Erico L. Rempel><Abraham C.-L. Chian',,,
10.1103/PhysRevLett.98.104101|2007-03-05|b'05.45.Xt><05.45.\xe2\x88\x92a'|b'Fabien Rogister><Rajarshi Roy',,,
10.1103/PhysRevLett.98.040601|2007-01-22|b'05.60.\xe2\x88\x92k><05.45.\xe2\x88\x92a><74.25.Fy'|b'L. Machura><M. Kostur><P. Talkner><J. \xc5\x81uczka><P. H\xc3\xa4nggi',,,
10.1103/PhysRevLett.98.044101|2007-01-23|b'05.45.Tp><42.55.Px><42.65.Sf'|b'M. Yousefi><Y. Barbarin><S. Beri><E. A. J. M. Bente><M. K. Smit><R. N\xc3\xb6tzel><D. Lenstra',,,
10.1103/PhysRevLett.98.238102|2007-06-07|b'87.18.Sn><87.10.+e><89.75.Fb'|b'Murad R. Qubbaj><Viktor K. Jirsa',,,
