10.1103/PhysRevB.65.014108|2001-12-06|b'63.20.-e><64.60.-i'|b'Xiangyang Huang><Claudia Bungaro><Vitaliy Godlevsky><Karin M. Rabe',,,
10.1103/PhysRevB.65.064201|2001-12-28|b'64.60.Cn><75.40.-s><71.20.Be><61.66.Dk'|b'R. V. Chepulskii><J. B. Staunton><Ezio Bruno><B. Ginatempo><D. D. Johnson',,,
10.1103/PhysRevB.65.094419|2002-02-13|b'75.30.Kz><64.60.My><75.60.-d><75.90.+w'|b'Kanwal Jeet Singh><Sujeet Chaudhary><M. K. Chattopadhyay><M. A. Manekar><S. B. Roy><P. Chaddah',,,
10.1103/PhysRevB.65.073406|2002-02-01|b'81.15.Fg><64.60.Ak><68.37.-d'|b'A. V. Zenkevich><M. A. Pushkin><V. N. Tronin><V. I. Troyan><V. N. Nevolin><G. A. Maximov><D. O. Filatov><E. L\xc3\xa6gsgaard',,,
10.1103/PhysRevB.65.184203|2002-04-19|b'61.25.Mv><61.20.Ja><61.43.-j><64.60.My'|b'H. W. Sheng><J. H. He><E. Ma',,,
10.1103/PhysRevB.65.224104|2002-05-28|b'64.60.-i><77.84.Dy'|b'C. M\xc3\xa9noret><J. M. Kiat><B. Dkhil><M. Dunlop><H. Dammak><O. Hernandez',,,
10.1103/PhysRevB.65.224404|2002-05-20|b'75.60.Ej><75.60.Ch><64.60.Ht><68.35.Ct'|b'Francesca Colaiori><Andrea Gabrielli><Stefano Zapperi',,,
10.1103/PhysRevB.65.024102|2001-12-12|b'64.75.+g><64.60.Cn'|b'Ji-wen Liu><Yu-qiang Ma',,,
10.1103/PhysRevB.65.184409|2002-04-16|b'75.50.Lk><05.50.+q><64.60.Cn><75.40.Cx'|b'P. O. Mari><I. A. Campbell',,,
10.1103/PhysRevB.65.020403|2001-12-06|b'75.10.Hk><05.10.Cc><05.70.Fh><64.60.Fr'|b'Andrea Pelissetto><Paolo Rossi><Ettore Vicari',,,
10.1103/PhysRevB.65.134504|2002-03-19|b'74.20.De><64.60.-i><74.60.-w'|b'A. M. Ettouhami',,,
10.1103/PhysRevB.65.134412|2002-03-19|b'75.40.Cx><64.60.Fr><72.55.+s><75.50.Kj'|b'K. Balakrishnan><S. N. Kaul',,,
10.1103/PhysRevB.65.035401|2001-12-13|b'62.20.Fe><64.60.My><68.55.-a'|b'Mikko Haataja><Judith M\xc3\xbcller><A. D. Rutenberg><Martin Grant',,,
10.1103/PhysRevB.65.174119|2002-05-09|b'77.80.-e><77.22.Ej><64.60.Kw><77.80.Bh'|b'Zhongqing Wu><Wenhui Duan><Zhirong Liu><Bing-Lin Gu><Xiao-Wen Zhang',,,
10.1103/PhysRevB.65.104109|2002-02-28|b'64.60.-i><64.70.Kb><46.35.+z'|b'Valery I. Levitas><Leonid K. Shvedov',,,
10.1103/PhysRevB.65.165411|2002-04-04|b'68.35.Rh><61.10.Nz><64.60.Cn'|b'S. Fa\xc3\x9fbender><M. Enderle><K. Knorr><J. D. Noh><H. Rieger',,,
10.1103/PhysRevB.65.033308|2001-12-13|b'81.15.Cd><81.05.Ea><64.60.Cn'|b'A. G. Rodriguez><H. Navarro-Contreras><M. A. Vidal',,,
10.1103/PhysRevB.65.149901|2002-04-05|b'05.70.Jk><64.60.Fr><11.10.Gh><99.10.+g'|b'C. Bagnuls><C. Bervillier><D. I. Meiron><B. G. Nickel',,,
10.1103/PhysRevB.65.064421|2002-01-18|b'75.10.-b><05.50.+q><61.44.-n><64.60.Cn'|b'Peiqing Tong><Ming Zhong',,,
10.1103/PhysRevB.65.024522|2001-12-19|b'78.30.-j><74.72.Bk><64.60.Cn><73.50.Pz'|b'S. Bahrs><A. R. Go\xc3\xb1i><C. Thomsen><B. Maiorov><G. Nieva><A. Fainstein',,,
10.1103/PhysRevB.65.115409|2002-02-22|b'64.60.Fr><67.70.+n'|b'Kwangsik Nho><Efstratios Manousakis',,,
10.1103/PhysRevB.65.045315|2002-01-03|b'68.35.Bs><64.60.Ak><61.46.+w'|b'R. Arief Budiman><Harry E. Ruda',,,
10.1103/PhysRevB.65.064110|2002-01-24|b'68.35.Rh><64.60.Fr><75.40.Cx><05.70.Fh'|b'W. Janke><R. Kenna',,,
10.1103/PhysRevB.65.212105|2002-05-22|b'68.55.-a><62.20.Dc><64.60.My'|b'G. Abadias><C. Jaouen><F. Martin><J. Pacaud><Ph. Djemia><F. Ganot',,,
10.1103/PhysRevB.65.140402|2002-03-28|b'75.10.Nr><11.10.Hi><11.15.Tk><64.60.-i'|b'Matthieu Tissier><Dominique Mouhanna><Julien Vidal><Bertrand Delamotte',,,
10.1103/PhysRevB.65.125308|2002-03-11|b'73.20.Fz><71.30.+h><64.60.Ak'|b'Richard Berkovits><Jan W. Kantelhardt',,,
10.1103/PhysRevB.65.024202|2001-12-17|b'64.60.Ak><64.60.Fr'|b'Luigi De Cesare><Maria Teresa Mercaldo',,,
10.1103/PhysRevB.65.144441|2002-04-04|b'75.60.Ej><64.60.Ht><68.35.Ct><75.60.Ch'|b'Lorenzo Dante><Gianfranco Durin><Alessandro Magni><Stefano Zapperi',,,
10.1103/PhysRevB.65.113409|2002-02-22|b'63.22.+m><65.80.+n><64.60.-i'|b'J. C. Lasjaunias><K. Biljakovi\xc4\x87><Z. Benes><J. E. Fischer><P. Monceau',,,
10.1103/PhysRevB.65.064517|2002-01-22|b'68.08.Bc><64.60.Ht'|b'Alexis Prevost><Etienne Rolley><Claude Guthmann',,,
10.1103/PhysRevB.65.214103|2002-05-21|b'64.60.Cn><63.70.+h><73.43.Nq'|b'V. V. Savkin><A. N. Rubtsov><T. Janssen',,,
10.1103/PhysRevB.65.012406|2001-11-30|b'75.10.Hk><05.70.Jk><64.60.Ak'|b'M. Barati><A. Ramazani',,,
10.1103/PhysRevB.65.189901|2002-04-29|b'75.10.Hk><64.60.Cn><99.10.+g'|b'Julio F. Fern\xc3\xa1ndez><Juan Jos\xc3\xa9 Alonso',,,
10.1103/PhysRevB.65.014110|2001-12-12|b'64.70.Rh><64.60.Cn'|b'F. Decker><J. Petersson><M. Irsch><D. Michel',,,
10.1103/PhysRevB.65.155403|2002-03-26|b'68.55.Nq><64.60.My><61.66.Bi'|b'F. Jona><P. M. Marcus',,,
10.1103/PhysRevB.65.214424|2002-06-07|b'75.40.Cx><75.30.Vn><64.60.Fr'|b'D. Kim><B. L. Zink><F. Hellman><J. M. D. Coey',,,
10.1103/PhysRevB.65.092106|2002-02-20|b'62.20.Dc><64.60.My><71.20.Be'|b'A. Aguayo><G. Murrieta><R. de Coss',,,
10.1103/PhysRevB.65.180402|2002-04-25|b'75.10.-b><03.65.Fd><05.30.Jp><64.60.-i'|b'C. D. Batista><G. Ortiz><J. E. Gubernatis',,,
10.1103/PhysRevB.65.041405|2002-01-04|b'68.35.Ct><05.40.-a><05.70.Ln><64.60.Ht'|b'Amit K. Chattopadhyay',,,
10.1103/PhysRevB.65.165414|2002-04-05|b'62.20.Fe><64.60.My><68.55.-a'|b'Mikko Haataja><Judith M\xc3\xbcller><A. D. Rutenberg><Martin Grant',,,
10.1103/PhysRevB.65.224427|2002-06-10|b'75.10.Jm><75.10.Nr><64.60.Ak'|b'Amit Dutta',,,
10.1103/PhysRevB.65.144525|2002-04-04|b'67.80.-s><67.40.-w><81.10.Aj><64.60.Qb'|b'M. Maekawa><Y. Okumura><Y. Okuda',,,
10.1103/PhysRevB.65.035213|2001-12-28|b'78.30.Fs><63.20.Pw><64.60.Ak'|b'O. Pag\xc3\xa8s><M. Ajjoun><D. Bormann><C. Chauvet><E. Tourni\xc3\xa9><J. P. Faurie',,,
10.1103/PhysRevB.65.155404|2002-03-26|b'68.55.Nq><64.60.My><61.66.Bi'|b'X. Z. Ji><Y. Tian><F. Jona',,,
10.1103/PhysRevB.65.184405|2002-04-12|b'75.10.Hk><05.10.Ln><64.60.Fr'|b'Yusuke Tomita><Yutaka Okabe',,,
10.1103/PhysRevB.65.115422|2002-03-08|b'64.60.Cn><64.60.My><82.40.Bj'|b'Hongting Shi><Jun Ni',,,
10.1103/PhysRevB.65.144431|2002-04-02|b'75.10.Hk><05.50.+q><11.15.Ha><64.60.Cn'|b'P. Butera><M. Comi',,,
10.1103/PhysRevB.65.054416|2002-01-09|b'75.10.Hk><64.60.Cn><74.80.-g'|b'S. E. Korshunov',,,
10.1103/PhysRevB.65.064447|2002-01-24|b'75.70.Rf><89.75.Kd><61.43.Bn'|b'J. R. Iglesias><S. Gon\xc3\xa7alves><O. A. Nagel><Miguel Kiwi',,,
10.1103/PhysRevB.65.064416|2002-01-16|b'75.50.Lk><05.50.+q><64.60.Ak><68.35.Rh'|b'Ferenc Igl\xc3\xb3i',,,
10.1103/PhysRevB.60.14665|1999-12-01|b'64.60.Cn><64.70.Dv><73.20.Dx'|b'I. V. Schweigert><V. A. Schweigert><F. M. Peeters',,,
10.1103/PhysRevB.60.R12593|1999-11-01|b'74.60.Ge><64.60.Cn'|b'Jing Shi><X. S. Ling><Ruixing Liang><D. A. Bonn><W. N. Hardy',,,
10.1103/PhysRevB.60.10576|1999-10-15|b'61.43.Hv><71.23.-k><64.60.Ak'|b'Arunava Chakrabarti',,,
10.1103/PhysRevB.60.14675|1999-12-01|b'64.60.Cn><61.50.Ks><61.10.-i'|b'O. Malis><K. F. Ludwig, Jr.',,
10.1103/PhysRevB.60.2968|1999-08-01|b'64.60.-i><63.20.-e><78.30.-j'|b'C. E. Sims><N. L. Allan><T. H. K. Barron',,,
10.1103/PhysRevB.60.1444|1999-07-15|b'71.30.+h><71.27.+a><71.28.+d><64.60.Fr'|b'N. A. de Oliveira><Marcus V. Tovar Costa><A. Troper><Gloria M. Japiass\xc3\xba><M. A. Continentino',,,
10.1103/PhysRevB.60.14702|1999-12-01|b'64.60.Ak><82.70.Gg><61.43.-j'|b'Horacio E. Castillo><Paul M. Goldbart><Annette Zippelius',,,
10.1103/PhysRevB.60.3206|1999-08-01|b'64.60.Cn><81.20.Ev><81.30.Hd><61.18.Fs'|b'M. Meyer><L. Mendoza-Z\xc3\xa9lis><F. H. S\xc3\xa1nchez><M. T. Clavaguera-Mora><N. Clavaguera',,,
10.1103/PhysRevB.60.1033|1999-07-01|b'75.10.Hk><64.60.Ak><64.60.Kw'|b'N. S. Branco',,,
10.1103/PhysRevB.60.12974|1999-11-01|b'05.20.-y><05.50.+q><64.60.Fr'|b'E. Carlon><C. Chatelain><B. Berche',,,
10.1103/PhysRevB.60.11761|1999-10-15|b'64.60.Ak><05.50.+q><75.10.Hk><05.10.Cc'|b'S. G. Chung',,,
10.1103/PhysRevB.60.12388|1999-11-01|b'67.70.+n><64.60.Ht'|b'A. D. Armour><R. M. Bowley',,,
10.1103/PhysRevB.60.9763|1999-10-01|b'74.50.+r><64.60.My><74.80.Dm><74.60.Ge'|b'Thorsten Dr\xc3\xb6se><Cristiane Morais-Smith',,,
10.1103/PhysRevB.60.9256|1999-10-01|b'75.40.Cx><64.60.Fr><75.40.Mg'|b'Sooyeul Lee><Seunghwan Kim><Seon Hee Park><Hyeon-Bong Pyo><Koo-Chul Lee',,,
10.1103/PhysRevB.60.4195|1999-08-01|b'05.50.+q><64.60.Fr><68.35.Rh'|b'Dragi Karevski><R\xc3\xb3bert Juh\xc3\xa1sz><Lo\xc3\xafc Turban><Ferenc Igl\xc3\xb3i',,,
10.1103/PhysRevB.60.R746|1999-07-01|b'64.60.Fr><05.70.Jk'|b'Saugata Bhattacharyya><J. K. Bhattacharjee',,,
10.1103/PhysRevB.60.10134|1999-10-01|b'75.10.Hk><05.50.+q><64.60.Cn'|b'Alessandro Pelizzola><Marco Pretti',,,
10.1103/PhysRevB.60.R9908|1999-10-01|b'75.25.+z><05.70.Ln><64.60.Cn><75.10.Hk'|b'S. Kobayashi><S. Mitsuda><T. Jogetsu><J. Miyamoto><H. Katagiri><K. Kohn',,,
10.1103/PhysRevB.60.206|1999-07-01|b'64.60.Fr><05.40.-a><82.65.Dp'|b'Leo Radzihovsky><John Toner',,,
10.1103/PhysRevB.60.11926|1999-11-01|b'64.60.My><64.70.Dv'|b'P. Chaddah><S. B. Roy',,,
10.1103/PhysRevB.60.6304|1999-09-01|b'74.40.+k><74.60.-w><64.60.Ak><75.10.Nr'|b'Frank Oliver Pfeiffer><Heiko Reiger',,,
10.1103/PhysRevB.60.12504|1999-11-01|b'64.60.Cn><63.70.+h'|b'Per-Anker Lindg\xc3\xa5rd',,,
10.1103/PhysRevB.60.12746|1999-11-01|b'64.60.Ak><72.60.+g'|b'D. S. McLachlan><Michael B. Heaney',,,
10.1103/PhysRevB.60.4070|1999-08-01|b'75.10.Nr><74.50.+r><64.60.Cn><74.60.Ge'|b'M. Y. Choi><Sung Yong Park',,,
10.1103/PhysRevB.60.12349|1999-11-01|b'67.40.Pm><64.60.Ht><66.60.+a><67.40.Vs'|b'Rudolf Haussmann',,,
10.1103/PhysRevB.60.3048|1999-08-01|b'64.60.Qb><64.60.My><67.55.-s'|b'Dora M. Jezek><Mart\xc3\xad Pi><Manuel Barranco',,,
10.1103/PhysRevB.60.11855|1999-11-01|b'61.43.Dq><64.60.Qb><81.10.Aj><81.30.Fb'|b'Jan Schroers><Andreas Masuhr><William L. Johnson><Ralf Busch',,,
10.1103/PhysRevB.60.9650|1999-10-01|b'64.60.Ht><75.70.-i><76.60.-k><74.72.Bk'|b'R. Pozzi><M. Mali><D. Brinkmann><A. Erb',,,
10.1103/PhysRevB.60.1309|1999-07-01|b'74.25.Fy><64.60.Ht><74.40.+k><74.76.-w'|b'Stephen W. Pierson><Mark Friesen><S. M. Ammirata><Jeffrey C. Hunnicutt><LeRoy A. Gorham',,,
10.1103/PhysRevB.60.881|1999-07-01|b'61.66.Dk><64.60.Cn><68.35.Fx'|b'Y. S. Lee><C. P. Flynn><R. S. Averback',,,
10.1103/PhysRevB.60.6749|1999-09-01|b'05.50.+q><11.15.Ha><64.60.Cn><75.10.Hk'|b'P. Butera><M. Comi',,,
10.1103/PhysRevB.60.7071|1999-09-01|b'64.60.Cn><63.70.+h><81.30.Kf'|b'Teresa Cast\xc3\xa1n><Eduard Vives><Per-Anker Lindg\xc3\xa5rd',,,
10.1103/PhysRevB.60.6740|1999-09-01|b'05.50.+q><05.70.Jk><64.60.Fr><75.10.Nr'|b'F. D. A. Aar\xc3\xa3o Reis><S. L. A. de Queiroz><Raimundo R. dos Santos',,,
10.1103/PhysRevB.60.7429|1999-09-01|b'71.27.+a><74.72.-h><75.10.-b><64.60.-i'|b'Dariusz G\xc3\xb3ra><Krzysztof Ro\xc5\x9bciszewski><Andrzej M. Ole\xc5\x9b',,,
10.1103/PhysRevB.60.3920|1999-08-01|b'64.60.Cn><61.72.Ji><81.30.Hd'|b'Marcel Porta><Eduard Vives><Teresa Cast\xc3\xa1n',,,
10.1103/PhysRevB.60.14489|1999-12-01|b'64.60.Cn><77.22.Ch><77.80.Bh><77.84.Dy'|b'S. A. Prosandeev><W. Kleemann><B. Westwa\xc5\x84ski><J. Dec',,,
10.1103/PhysRevB.60.10022|1999-10-01|b'61.41.+e><64.60.Cn><61.50.Ks'|b'Lei Zhu><Yan Chen><Anqiu Zhang><Bret H. Calhoun><Moonseok Chun><Roderic P. Quirk><Stephen Z. D. Cheng><Benjamin S. Hsiao><Fengji Yeh><Takeji Hashimoto',,,
10.1103/PhysRevB.60.3100|1999-08-01|b'74.80.-g><64.60.Ak><74.50.+r'|b'Mladen Prester',,,
10.1103/PhysRevB.60.11887|1999-11-01|b'75.10.-b><75.40.Cx><05.70.Jk><64.60.Fr'|b'Shelomo I. Ben-Abraham><Aleksey Nudelman',,,
10.1103/PhysRevB.60.9347|1999-10-01|b'61.50.Ks><64.60.My><81.05.Je><81.15.Fg'|b'F. J. Lamelas><S. A. Reid',,,
10.1103/PhysRevB.60.3428|1999-08-01|b'05.70.Jk><75.10.Nr><75.40.Mg><64.60.Fr'|b'T. Olson><A. P. Young',,,
10.1103/PhysRevB.60.12502|1999-11-01|b'64.60.Cn><05.50.+q><63.70.+h'|b'Theodore W. Burkhardt',,,
10.1103/PhysRevB.60.10325|1999-10-01|b'64.60.Kw><75.10.Nr><75.40.Cx'|b'R. Oppermann><B. Rosenow',,,
10.1103/PhysRevB.60.3163|1999-08-01|b'64.70.Rh><05.70.Fh><64.60.Fr><74.50.+r'|b'Colin Denniston><Chao Tang',,,
10.1103/PhysRevB.60.14525|1999-12-01|b'75.10.Jm><64.60.My><64.60.Qb><82.60.Nh'|b'S. B. Rutkevich',,,
10.1103/PhysRevB.60.2976|1999-08-01|b'64.60.Ak><64.60.Fr'|b'Luigi De Cesare><Maria Teresa Mercaldo',,,
10.1103/PhysRevB.60.R742|1999-07-01|b'05.30.Jp><64.60.Ak><74.40.+k><74.60.Ge'|b'Kihong Kim',,,
10.1103/PhysRevB.60.9325|1999-10-01|b'74.72.Bk><64.60.Ak><74.62.Dh><74.25.Fy'|b'Katsukuni Yoshida',,,
10.1103/PhysRevB.60.9862|1999-10-01|b'75.50.Lk><05.50.+q><64.60.Cn'|b'Domenico M. Carlucci',,,
10.1103/PhysRevB.60.9755|1999-10-01|b'64.60.Cn><64.60.Fr'|b'M. B. Hastings',,,
10.1103/PhysRevB.60.3154|1999-08-01|b'64.60.-i><64.70.Kb'|b'Prabir K. Mukherjee><Moshe Deutsch',,,
10.1103/PhysRevB.60.10150|1999-10-01|b'75.10.Nr><75.20.Hr><64.60.Ak><05.70.Jk'|b'Rajesh Narayanan><Thomas Vojta><D. Belitz><T. R. Kirkpatrick',,,
10.1103/PhysRevB.60.14816|1999-12-01|b'75.40.Cx><75.40.-s><75.30.Kz><64.60.Fr'|b'R. J. Birgeneau><V. Kiryukhin><Y. J. Wang',,,
10.1103/PhysRevB.60.R8449|1999-09-15|b'61.50.Ah><63.20.Dj><64.60.-i'|b'Kwiseon Kim><V. Ozoli\xc5\x86\xc5\xa1><Alex Zunger',,,
10.1103/PhysRevB.60.R12542|1999-11-01|b'64.60.Cn><71.15.-m><77.84.-s><81.30.-t'|b'B. P. Burton><E. Cockayne',,,
10.1103/PhysRevB.60.12373|1999-11-01|b'67.40.Pm><67.40.Kh><67.40.Vs><64.60.Ht'|b'Rudolf Haussmann',,,
10.1103/PhysRevB.60.9390|1999-10-01|b'64.60.My'|b'A. H\xc3\xa9doux><O. Hernandez><J. Lef\xc3\xa8bvre><Y. Guinet><M. Descamps',,,
10.1103/PhysRevB.69.220403|2004-06-10|b'75.10.Jm><64.60.Cn'|b'Nic Shannon><Gr\xc3\xa9goire Misguich><Karlo Penc',,,
10.1103/PhysRevB.69.104103|2004-03-15|b'64.60.Kw><64.60.Ak><64.60.Cn><75.10.Hk'|b'M. L. M. Costa><J. C. Xavier><J. A. Plascak',,,
10.1103/PhysRevB.69.134413|2004-04-09|b'75.10.Hk><64.60.-i><11.10.Hi'|b'B. Delamotte><D. Mouhanna><M. Tissier',,,
10.1103/PhysRevB.69.064429|2004-02-27|b'75.30.Mb><75.30.Cr><75.30.Kz><64.60.Ak'|b'P. Larson><I. I. Mazin><D. J. Singh',,,
10.1103/PhysRevB.69.075114|2004-02-27|b'79.60.-i><71.45.Lr><64.60.-i><71.18.+y'|b'L. Roca><A. Mascaraque><J. Avila><S. Drouard><H. Guyot><M. C. Asensio',,,
10.1103/PhysRevB.69.134301|2004-04-02|b'64.60.Ht><05.70.Ln><61.43.-j'|b'Andrei A. Fedorenko',,,
10.1103/PhysRevB.69.064423|2004-02-20|b'05.10.Ln><02.70.Uu><64.60.Cn'|b'A. Rachadi><A. Benyoussef',,,
10.1103/PhysRevB.69.064109|2004-02-19|b'64.60.Qb><64.60.Cn'|b'Emmanuel Clouet><Maylise Nastar><Christophe Sigli',,,
10.1103/PhysRevB.69.092105|2004-03-17|b'77.80.-e><61.12.-q><63.50.+x><64.60.-i'|b'S. N. Gvasaliya><S. G. Lushnikov><B. Roessli',,,
10.1103/PhysRevB.69.214103|2004-06-08|b'61.72.Lk><61.72.Mm><62.20.Fe><64.60.Fr'|b'Paolo Moretti><M.-Carmen Miguel><Michael Zaiser><Stefano Zapperi',,,
10.1103/PhysRevB.69.134432|2004-04-30|b'75.10.Hk><05.50.+q><64.60.Cn><75.40.Cx'|b'R. V. Chepulskii',,,
10.1103/PhysRevB.69.092410|2004-03-31|b'64.60.Ak><64.60.Fr><68.35.Rh'|b'J. T. M. Pacobahyba><Wagner Nunes><J. Ricardo de Sousa',,,
10.1103/PhysRevB.69.144114|2004-04-21|b'61.50.Ks><63.20.Dj><64.60.-i><71.15.Mb'|b'Razvan Caracas><Xavier Gonze',,,
10.1103/PhysRevB.69.064415|2004-02-18|b'64.60.Cn><02.70.Uu><05.10.Ln'|b'Hamid Ez-Zahraouy><Ahmed Kassou-Ou-Ali',,,
10.1103/PhysRevB.69.125405|2004-03-15|b'68.43.Fg><68.37.Ef><64.60.My'|b'Woei Wu Pai><Ching-Ling Hsu><M. C. Lin><K. C. Lin><T. B. Tang',,,
10.1103/PhysRevB.69.172502|2004-05-28|b'67.57.De><43.25.+y><43.35.+d><64.60.Qb'|b'Andrey Ganshin><Norbert Mulders',,,
10.1103/PhysRevB.69.115101|2004-03-03|b'79.60.-i><71.45.Lr><64.60.-i><73.20.At'|b'J. Navarro><J. Fontcuberta><M. Izquierdo><J. Avila><M. C. Asensio',,,
10.1103/PhysRevB.69.014208|2004-01-28|b'61.43.Fs><64.70.Pf><64.60.-i'|b'Zohar Nussinov',,,
10.1103/PhysRevB.69.054106|2004-02-19|b'61.50.Ah><64.60.-i><71.20.-b'|b'Marina V. Koudriachova><Simon W. de Leeuw><Nicholas M. Harrison',,,
10.1103/PhysRevB.69.045324|2004-01-30|b'64.60.Cn><64.70.Dv><61.46.+w'|b'G. Piacente><I. V. Schweigert><J. J. Betouras><F. M. Peeters',,,
10.1103/PhysRevB.69.073307|2004-02-20|b'64.60.Qb><02.70.Ns><61.82.Fk><81.15.Lm'|b'Teruaki Motooka><Shinji Munetoh',,,
10.1103/PhysRevB.69.144203|2004-04-02|b'75.10.Nr><64.60.Ht><05.50.+q><74.50.+r'|b'Enzo Granato',,,
10.1103/PhysRevB.69.054203|2004-02-17|b'64.60.My><75.50.Bb><82.20.Wt'|b'H. R. Gong><L. T. Kong><B. X. Liu',,,
10.1103/PhysRevB.69.115102|2004-03-08|b'71.15.Mb><62.20.-x><71.30.+h><64.60.-i'|b'Vasili Perebeinos><Tom Vogt',,,
10.1103/PhysRevB.69.104423|2004-03-24|b'71.10.Fd><71.10.Hf><75.30.Et><64.60.-i'|b'Gennady Y. Chitov><Claudius Gros',,,
10.1103/PhysRevB.69.100404|2004-03-17|b'75.20.Hr><64.60.Cn><68.18.Jk><76.60.-k'|b'J. L. Gavilano><D. Rau><B. Pedrini><J. Hinderer><H. R. Ott><S. M. Kazakov><J. Karpinski',,,
10.1103/PhysRevB.69.092107|2004-03-24|b'64.60.Ak><05.10.Ln><61.43.Bn><05.70.Jk'|b'P. H. L. Martins><J. A. Plascak><M. A. Pimenta',,,
10.1103/PhysRevB.69.155428|2004-04-28|b'81.15.Aa><64.60.Cn><64.60.My><82.40.Bj'|b'Lin Shi><Jun Ni',,,
10.1103/PhysRevB.69.033401|2004-01-06|b'68.55.Ac><68.43.Jk><89.75.Da'|b'J. G. Amar><M. N. Popescu',,,
10.1103/PhysRevB.69.172501|2004-05-17|b'74.81.Fa><64.60.Cn><64.70.Pf><74.25.Qt'|b'In-Cheol Baek><Young-Je Yun><Mu-Yong Choi',,,
10.1103/PhysRevB.69.075113|2004-02-27|b'71.20.Be><81.30.Bx><64.60.My'|b'D. A. Pankhurst><D. Nguyen-Manh><D. G. Pettifor',,,
10.1103/PhysRevB.69.075407|2004-02-17|b'68.90.+g><02.50.Fz><05.10.-a><89.75.Da'|b'A. Kolakowska><M. A. Novotny',,,
10.1103/PhysRevB.69.115117|2004-03-22|b'71.45.Lr><64.60.Cn><64.70.Rh'|b'Minchul Lee><Eun-Ah Kim><Jong Soo Lim><M. Y. Choi',,,
10.1103/PhysRevB.69.195115|2004-05-28|b'64.60.Ak><71.10.Hf><71.45.Lr'|b'Peter Schmitteckert><Ralph Werner',,,
10.1103/PhysRevB.69.064101|2004-02-09|b'64.60.My><81.30.Kf'|b'Francisco-Jos\xc3\xa9 P\xc3\xa9rez-Reche><Marcelo Stipcich><Eduard Vives><Llu\xc3\xads Ma\xc3\xb1osa><Antoni Planes><Michel Morin',,,
10.1103/PhysRevB.69.241402|2004-06-23|b'68.55.Ac><05.40.\xe2\x88\x92a><05.70.Ln><64.60.Qb'|b'Artem Levandovsky><Leonardo Golubovi\xc4\x87',,,
10.1103/PhysRevB.69.024304|2004-01-23|b'63.20.-e><78.70.Nx><66.30.-h><64.60.Cn'|b'T. Mehaddene><E. Kentzinger><B. Hennion><K. Tanaka><H. Numakura><A. Marty><V. Parasote><M. C. Cadeville><M. Zemirli><V. Pierron-Bohnes',,,
10.1103/PhysRevB.69.172401|2004-05-04|b'75.45.+j><72.15.Gd><64.60.Kw><74.25.-q'|b'Catherine P\xc3\xa9pin><J\xc3\xa9rome Rech><Revaz Ramazashvili',,,
10.1103/PhysRevB.69.214418|2004-06-21|b'75.20.Hr><05.50.+q><64.60.Cn><75.30.Mb'|b'Alba Theumann><B. Coqblin',,,
10.1103/PhysRevB.69.134115|2004-04-28|b'61.72.Mm><64.60.Ak'|b'Megan Frary><Christopher A. Schuh',,,
10.1103/PhysRevB.69.184201|2004-05-07|b'72.80.Ng><64.60.Ak><72.10.-d'|b'P. Keblinski><F. Cleri',,,
10.1103/PhysRevB.69.104111|2004-03-26|b'61.10.-i><64.60.-i'|b'Toshiyuki Matsunaga><Noboru Yamada',,,
10.1103/PhysRevB.69.212103|2004-06-10|b'64.60.\xe2\x88\x92i><05.70.Jk'|b'P. N. Timonin',,,
10.1103/PhysRevB.69.125301|2004-03-02|b'71.30.+h><72.15.Rn><64.60.Ak><71.70.Ej'|b'H. Obuse><K. Yakubo',,,
10.1103/PhysRevB.69.104413|2004-03-19|b'71.30.+h><61.10.Eq><64.60.Cn><71.27.+a'|b'J. Geck><P. Wochner><D. Bruns><B. B\xc3\xbcchner><U. Gebhardt><S. Kiele><P. Reutler><A. Revcolevschi',,,
10.1103/PhysRevB.69.092102|2004-03-11|b'64.60.Cn><05.70.Jk><64.60.Fr'|b'P. N. Timonin',,,
10.1103/PhysRevB.69.134431|2004-04-30|b'75.10.Hk><05.50.+q><64.60.Cn><61.66.Dk'|b'R. V. Chepulskii',,,
10.1103/PhysRevB.69.104503|2004-03-11|b'71.30.+h><72.80.Ga><77.84.Bw><64.60.Ak'|b'F. Fazileh><R. J. Gooding><D. C. Johnston',,,
10.1103/PhysRevB.69.224508|2004-06-21|b'74.72.Bk><64.60.Cn><78.20.Ci><71.30.+h'|b'A. Bruchhausen><S. Bahrs><K. Fleischer><A. R. Go\xc3\xb1i><A. Fainstein><G. Nieva><A. A. Aligia><W. Richter><C. Thomsen',,,
10.1103/PhysRevB.69.212404|2004-06-17|b'75.60.-d><64.60.-i><75.40.-s><75.80.+q'|b'Rava A. da Silveira><Stefano Zapperi',,,
10.1103/PhysRevB.69.212106|2004-06-28|b'77.80.Bh><31.15.Ar><31.15.Ew><64.60.Cn'|b'R. E. Alonso><C. O. Rodr\xc3\xadguez><A. L\xc3\xb3pez Garc\xc3\xada',,,
10.1103/PhysRevB.69.144416|2004-04-15|b'75.10.Hk><05.50.+q><64.60.Ak'|b'Enrico Carlon><P\xc3\xa9ter Lajk\xc3\xb3><Heiko Rieger><Ferenc Igl\xc3\xb3i',,,
10.1103/PhysRevB.69.174416|2004-05-19|b'05.50.+q><11.15.Ha><64.60.Cn><75.10.Hk'|b'P. Butera><M. Comi',,,
